EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
32621,TARRANT CO.,HALTOM CITY,5/24/2007,1500,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,5573,C,439,FWD,0,0,NWS Employee,Heavy Rain,NA,NA,0,WSW,0,WSW,HALTOM CITY,32.8,-97.27,32.8,-97.27,196
33065,TARRANT CO.,FT WORTH,5/30/2007,930,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,5658,C,439,FWD,0,0,Mesonet,Heavy Rain,NA,NA,1,E,1,E,FT WORTH,32.75,-97.34,32.75,-97.34,200
33071,TARRANT CO.,FT WORTH,5/30/2007,930,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,5658,C,439,FWD,0,0,Mesonet,Heavy Rain,NA,NA,0,N,0,N,FT WORTH,32.75,-97.35,32.75,-97.35,201
36984,TARRANT CO.,HALTOM CITY,6/17/2007,2311,Flash Flood,NA,NA,1,0,30000000,0,TX,CST-6,NA,6184,C,439,FWD,2,0,Trained Spotter,Heavy Rain,NA,NA,0,N,0,N,KELLER,32.8,-97.27,32.93,-97.25,204
37783,TARRANT CO.,LAKE WORTH,6/26/2007,1612,Flash Flood,NA,NA,0,0,300000,0,TX,CST-6,NA,6403,C,439,FWD,0,0,Trained Spotter,Heavy Rain,NA,NA,0,N,0,N,HALTOM CITY,32.8,-97.4,32.8,-97.27,209
38000,TARRANT CO.,COLLEYVILLE,6/26/2007,1850,Flood,NA,NA,0,0,0,0,TX,CST-6,NA,6403,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,0,N,4,E,CROWLEY,32.88,-97.15,32.58,-97.2514,211
38093,TARRANT CO.,LAKE WORTH,6/27/2007,1825,Flash Flood,NA,NA,0,0,10000,0,TX,CST-6,NA,6508,C,439,FWD,0,0,Emergency Manager,Heavy Rain,NA,NA,0,N,0,N,LAKE WORTH,32.8,-97.4,32.8,-97.4,214
44289,TARRANT CO.,AZLE,6/30/2007,150,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,6708,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,0,N,0,N,AZLE,32.9,-97.53,32.9,-97.53,215
38138,TARRANT CO.,AZLE,6/30/2007,200,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,6508,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,0,N,0,N,AZLE,32.9,-97.53,32.9,-97.53,216
43398,TARRANT CO.,SAGINAW,7/1/2007,1500,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,7137,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,0,N,0,N,FT WORTH,32.87,-97.37,32.75,-97.35,217
42413,TARRANT CO.,ARLINGTON,7/2/2007,1330,Flood,NA,NA,0,3,0,0,TX,CST-6,NA,7137,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,0,N,0,N,ARLINGTON,32.73,-97.12,32.73,-97.12,219
42415,TARRANT CO.,FT WORTH,7/2/2007,1610,Flash Flood,NA,NA,0,0,20000,0,TX,CST-6,NA,7137,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,7,E,0,N,ARLINGTON,32.75,-97.2297,32.73,-97.12,220
42438,TARRANT CO.,NORTH RICHLAND HILLS,7/3/2007,1630,Flash Flood,NA,NA,0,0,450000,0,TX,CST-6,NA,7137,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,0,N,0,N,WATAUGA,32.83,-97.25,32.85,-97.27,222
42828,TARRANT CO.,FT WORTH,7/23/2007,1802,Flash Flood,NA,NA,0,0,4000,0,TX,CST-6,NA,7139,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,0,E,0,E,FT WORTH,32.75,-97.35,32.75,-97.35,225
53672,TARRANT CO.,CROWLEY,9/9/2007,1434,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,9552,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,0,N,0,N,CROWLEY,32.58,-97.32,32.58,-97.32,230
89335,TARRANT CO.,BENBROOK,4/17/2008,1927,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,15596,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,2,ENE,2,WNW,MARA,32.6911,-97.4165,32.7063,-97.3558,240
94074,TARRANT CO.,ARLINGTON,4/17/2008,1930,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,15596,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,NNE,1,N,ARLINGTON,32.7502,-97.1142,32.7474,-97.1163,241
89336,TARRANT CO.,WATAUGA,4/17/2008,1940,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,15596,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,2,SW,2,NW,HALTOM CITY,32.829,-97.2881,32.8182,-97.2864,242
89347,TARRANT CO.,MANSFIELD,4/17/2008,1945,Flash Flood,NA,NA,0,0,30000,0,TX,CST-6,NA,15596,C,439,FWD,0,0,Emergency Manager,Heavy Rain,NA,NA,0,N,2,NW,MANSFIELD,32.57,-97.13,32.5896,-97.1473,243
107217,TARRANT CO.,FT WORTH BLUE MND AR,6/25/2008,2013,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,18338,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,2,E,2,ENE,FT WORTH BLUE MND AR,32.8486,-97.3001,32.8643,-97.3015,247
138319,TARRANT CO.,RIVER OAKS,11/10/2008,1939,Flash Flood,NA,NA,0,0,15000,0,TX,CST-6,NA,23701,C,439,FWD,0,0,Fire Department/Rescue,Heavy Rain,NA,NA,0,N,0,SSE,WESTOVER HILLS,32.78,-97.4,32.7636,-97.4281,254
138320,TARRANT CO.,ARLINGTON,11/10/2008,1939,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,23701,C,439,FWD,0,0,Fire Department/Rescue,Heavy Rain,NA,NA,2,NE,3,NE,ARLINGTON,32.7562,-97.096,32.7605,-97.0955,255
165021,TARRANT CO.,MANSFIELD,4/27/2009,636,Flash Flood,NA,NA,0,0,10000,0,TX,CST-6,NA,27383,C,439,FWD,0,0,Emergency Manager,Heavy Rain,NA,NA,1,NNE,2,NNE,MANSFIELD,32.589,-97.1194,32.5903,-97.1199,256
171067,TARRANT CO.,POLTECHNIEC,5/2/2009,1659,Flash Flood,NA,NA,0,0,2000,0,TX,CST-6,NA,28748,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,2,ESE,3,ESE,POLTECHNIEC,32.7415,-97.23,32.7331,-97.2312,257
178302,TARRANT CO.,BENBROOK,6/10/2009,1823,Flash Flood,NA,NA,0,0,500,0,TX,CST-6,NA,30241,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,2,ENE,2,E,BENBROOK,32.6857,-97.4176,32.6815,-97.4181,265
180181,TARRANT CO.,SAGINAW,6/11/2009,200,Flash Flood,NA,NA,0,0,5000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,ESE,1,SE,SAGINAW,32.8641,-97.3551,32.8599,-97.3535,266
180180,TARRANT CO.,BLUE MOUND,6/11/2009,200,Flash Flood,NA,NA,0,0,5000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,NNE,1,E,BLUE MOUND,32.8962,-97.3641,32.8806,-97.3468,267
180184,TARRANT CO.,KELLER,6/11/2009,230,Flash Flood,NA,NA,0,0,5000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,0,N,0,S,KELLER,32.93,-97.25,32.9242,-97.2497,268
180182,TARRANT CO.,KELLER,6/11/2009,300,Flood,NA,NA,0,0,1000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,0,N,0,S,KELLER,32.93,-97.25,32.9242,-97.2497,269
180537,TARRANT CO.,GREATER SW INTL ARPT,6/11/2009,950,Flash Flood,NA,NA,0,0,6000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,2,S,2,SSE,TARRANT,32.805,-97.0547,32.7928,-97.0586,280
180185,TARRANT CO.,HURST,6/11/2009,1015,Flash Flood,NA,NA,0,0,25000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,2,W,2,W,HURST,32.8191,-97.1776,32.8179,-97.1784,282
178353,TARRANT CO.,GRAPEVINE,6/11/2009,1024,Flash Flood,NA,NA,0,0,1000,0,TX,CST-6,NA,30242,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,2,SSW,2,NNE,PLEASANT GLADE,32.9096,-97.0931,32.9009,-97.0869,283
186527,TARRANT CO.,HURST,7/26/2009,1901,Flood,NA,NA,0,0,8000,0,TX,CST-6,NA,31371,C,439,FWD,0,0,Fire Department/Rescue,Heavy Rain,NA,NA,1,WSW,1,SW,HURST,32.8097,-97.1705,32.8082,-97.1704,285
196481,TARRANT CO.,GRAND PRAIRIE,9/13/2009,339,Flash Flood,NA,NA,0,0,150000,0,TX,CST-6,NA,32598,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,4,WNW,4,ESE,MANSFIELD,32.7651,-97.0419,32.548,-97.0594,290
198107,TARRANT CO.,HODGE,10/21/2009,1701,Flash Flood,NA,NA,0,0,15000,0,TX,CST-6,NA,33742,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,1,E,1,NE,JAMESTOWN,32.7985,-97.3245,32.7405,-97.2908,294
198108,TARRANT CO.,NORTH RICHLAND HILLS,10/21/2009,1723,Flash Flood,NA,NA,0,0,250,0,TX,CST-6,NA,33742,C,439,FWD,0,0,NWS Employee,Heavy Rain,NA,NA,1,NNE,2,ESE,KELLER ALTA VISTA AR,32.8453,-97.2434,32.8859,-97.2489,295
197309,TARRANT CO.,AZLE,10/25/2009,2107,Flash Flood,NA,NA,0,0,5000,0,TX,CST-6,NA,33743,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,1,W,1,W,AZLE,32.9015,-97.5454,32.8986,-97.5461,296
233674,TARRANT CO.,FOREST HILL,5/17/2010,1645,Flash Flood,NA,NA,0,0,50000,0,TX,CST-6,NA,39608,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,1,SW,2,NW,FOREST HILL,32.6596,-97.0343,32.6929,-97.0436,300
260500,TARRANT CO.,EAGLE,9/8/2010,830,Flash Flood,NA,NA,0,0,20000000,0,TX,CST-6,NA,44844,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,0,SE,3,SSW,WHEATLAND,32.9771,-97.5153,32.5833,-97.5469,302
260712,TARRANT CO.,AZLE,9/8/2010,1300,Flood,NA,NA,0,0,0,0,TX,CST-6,NA,44844,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,W,2,NW,WHEATLAND,32.8998,-97.5449,32.6327,-97.5421,303
315033,TARRANT CO.,WESTOVER HILLS,5/23/2011,950,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,51398,C,439,FWD,0,0,Trained Spotter,Heavy Rain,NA,NA,2,S,2,S,WESTOVER HILLS,32.7362,-97.4345,32.7358,-97.4345,305
361685,TARRANT CO.,EAGLE,1/25/2012,230,Flood,NA,NA,0,0,100000,0,TX,CST-6,NA,59797,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,2,NW,5,NE,GRAPEVINE,32.9954,-97.5431,32.9816,-97.0323,307
358449,TARRANT CO.,RICHLAND HILLS,1/25/2012,630,Flash Flood,NA,NA,0,0,30000,0,TX,CST-6,NA,59797,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,SE,1,SSW,RICHLAND HILLS,32.8071,-97.217,32.8016,-97.2427,310
407291,TARRANT CO.,KELLER,8/18/2012,1709,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,66106,C,439,FWD,0,0,Public,Heavy Rain,NA,NA,3,NW,3,NW,KELLER,32.9657,-97.2857,32.959,-97.2862,318
407312,TARRANT CO.,KELLER,8/18/2012,1730,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,66106,C,439,FWD,0,0,NWS Employee,Heavy Rain,NA,NA,3,N,2,N,KELLER,32.9685,-97.2524,32.9659,-97.2514,321
407311,TARRANT CO.,FT WORTH,8/18/2012,1810,Flash Flood,NA,NA,0,0,50000,0,TX,CST-6,NA,66106,C,439,FWD,0,0,Public,Heavy Rain,NA,NA,2,SW,3,SW,FT WORTH,32.7272,-97.3756,32.7229,-97.3832,322
407952,TARRANT CO.,WESTLAND,8/18/2012,1900,Flood,NA,NA,1,0,0,0,TX,CST-6,NA,66106,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,1,NW,2,NW,EAGLE,32.7262,-97.5078,32.9989,-97.5411,323
476373,TARRANT CO.,WEBB,9/20/2013,630,Flood,NA,NA,0,0,30000,0,TX,CST-6,NA,79411,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,WSW,1,WSW,WEBB,32.6204,-97.0878,32.6221,-97.0892,325
476508,TARRANT CO.,HURST,10/26/2013,2020,Flash Flood,NA,NA,0,0,50000,0,TX,CST-6,NA,79415,C,439,FWD,0,0,Social Media,Heavy Rain,NA,NA,1,SW,1,SSE,HURST,32.8039,-97.167,32.8047,-97.1462,326
476509,TARRANT CO.,FT WORTH BLUE MND AR,10/26/2013,2022,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,79415,C,439,FWD,0,0,Amateur Radio,Heavy Rain,NA,NA,1,ESE,1,SE,FT WORTH BLUE MND AR,32.8453,-97.321,32.8379,-97.3183,327
528398,TARRANT CO.,HALTOM CITY,6/24/2014,1530,Flash Flood,NA,NA,0,0,75000,0,TX,CST-6,NA,86908,C,439,FWD,0,0,Social Media,Heavy Rain,NA,NA,3,SW,4,NW,KENNEDALE,32.7752,-97.3018,32.6868,-97.2613,329
528404,TARRANT CO.,ARLINGTON,6/25/2014,1410,Flash Flood,NA,NA,0,0,50000,0,TX,CST-6,NA,86909,C,439,FWD,0,0,Trained Spotter,Heavy Rain,NA,NA,1,NNE,2,NNE,ARLINGTON,32.7453,-97.109,32.7574,-97.1085,330
528409,TARRANT CO.,BLUE MOUND,6/25/2014,1450,Flash Flood,NA,NA,0,0,5000,0,TX,CST-6,NA,86909,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,2,NNW,1,NW,BLUE MOUND,32.9027,-97.3869,32.8903,-97.3806,331
528412,TARRANT CO.,ARLINGTON,6/25/2014,1509,Flash Flood,NA,NA,0,0,7000,0,TX,CST-6,NA,86909,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,4,NE,3,NE,ARLINGTON,32.7635,-97.0666,32.7613,-97.0797,332
528422,TARRANT CO.,HICKS,6/25/2014,1536,Flash Flood,NA,NA,0,0,25000,0,TX,CST-6,NA,86909,C,439,FWD,0,0,Social Media,Heavy Rain,NA,NA,2,E,1,E,HICKS,32.9195,-97.384,32.9188,-97.401,333
528942,TARRANT CO.,FT WORTH SAGINAW ARP,6/25/2014,1545,Flood,NA,NA,0,0,0,0,TX,CST-6,NA,86909,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,0,N,1,N,NORTH RICHLAND HILLS,32.87,-97.38,32.84,-97.25,334
540967,TARRANT CO.,FT WORTH,9/6/2014,1600,Flash Flood,NA,NA,0,0,500,0,TX,CST-6,NA,89988,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,1,SSW,3,SSE,WESTOVER HILLS,32.7347,-97.3539,32.7278,-97.4145,336
573311,TARRANT CO.,FT WORTH SAGINAW ARP,4/13/2015,830,Flash Flood,NA,NA,0,0,500,0,TX,CST-6,NA,93888,C,439,FWD,0,0,Public,Heavy Rain,NA,NA,1,NW,1,NW,FT WORTH SAGINAW ARP,32.8754,-97.3874,32.8746,-97.3871,337
573314,TARRANT CO.,FT WORTH,4/13/2015,840,Flash Flood,NA,NA,0,0,1000,0,TX,CST-6,NA,93888,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,3,WSW,2,WSW,FT WORTH,32.7387,-97.3946,32.7374,-97.3832,338
570499,TARRANT CO.,HURST,4/24/2015,1800,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,93894,C,439,FWD,0,0,Public,Heavy Rain,NA,NA,2,SW,1,NE,ED PIT,32.8001,-97.1801,32.8098,-97.1034,339
581312,TARRANT CO.,WEBB,5/17/2015,330,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,96130,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,5,SSE,3,SSE,GREATER SW INTL ARPT,32.5567,-97.0364,32.7862,-97.034,343
577870,TARRANT CO.,BENBROOK LAKE,5/17/2015,350,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,96130,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,2,SSW,3,SE,WHEATLAND,32.5997,-97.4827,32.5875,-97.4863,345
580569,TARRANT CO.,MANSFIELD,5/24/2015,203,Flash Flood,NA,NA,0,0,500,0,TX,CST-6,NA,94850,C,439,FWD,0,0,Public,Heavy Rain,NA,NA,2,NNE,1,NNE,MANSFIELD,32.5907,-97.1205,32.5893,-97.1192,348
578293,TARRANT CO.,ARLINGTON,5/24/2015,309,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,94850,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,2,ENE,2,E,ARLINGTON,32.7369,-97.0911,32.7343,-97.093,350
578295,TARRANT CO.,ARLINGTON,5/24/2015,324,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,94850,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,0,NNW,0,NW,ARLINGTON,32.7365,-97.1227,32.7335,-97.1231,351
579472,TARRANT CO.,FT WORTH BLUE MND AR,5/27/2015,1904,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,95972,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,1,NW,1,W,FT WORTH BLUE MND AR,32.8602,-97.3445,32.8507,-97.3423,356
579474,TARRANT CO.,FT WORTH BLUE MND AR,5/27/2015,1948,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,95972,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,1,NW,1,W,FT WORTH BLUE MND AR,32.8602,-97.3444,32.8518,-97.3451,357
579475,TARRANT CO.,BLUE MOUND,5/27/2015,2022,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,95972,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,3,NNE,1,SSE,HODGE,32.92,-97.34,32.7833,-97.3433,358
579493,TARRANT CO.,ARLINGTON,5/28/2015,2330,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,95972,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,2,NNW,1,NW,DALWORTHINGTON,32.7556,-97.1301,32.7128,-97.1318,359
577607,TARRANT CO.,SOUTHLAKE,5/30/2015,527,Flash Flood,NA,NA,0,0,13000000,0,TX,CST-6,NA,95972,C,439,FWD,0,0,Fire Department/Rescue,Heavy Rain,NA,NA,1,SE,2,ESE,SOUTHLAKE,32.9579,-97.1097,32.9572,-97.1012,380
579764,TARRANT CO.,HASLET,5/30/2015,640,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,95972,C,439,FWD,0,0,Broadcast Media,Heavy Rain,NA,NA,3,SE,3,NW,KELLER ALTA VISTA AR,32.9361,-97.3183,32.9255,-97.3224,384
603181,TARRANT CO.,HANDLEY,10/23/2015,1000,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,100423,C,439,FWD,0,0,Social Media,Heavy Rain,NA,NA,3,W,3,W,HANDLEY,32.7311,-97.227,32.7241,-97.2294,388
606067,TARRANT CO.,BENBROOK,10/23/2015,1930,Flash Flood,NA,NA,0,0,100000,0,TX,CST-6,NA,100423,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,1,NE,3,SE,JAMESTOWN,32.6938,-97.4364,32.6892,-97.2647,390
609263,TARRANT CO.,EAGLE,11/27/2015,100,Flood,NA,NA,0,0,0,0,TX,CST-6,NA,101545,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,2,WNW,4,NE,GRAPEVINE,32.9918,-97.5431,32.9825,-97.0354,396
607521,TARRANT CO.,FT WORTH OAK GRVE AR,11/27/2015,100,Flash Flood,NA,NA,1,0,10000,0,TX,CST-6,NA,101545,C,439,FWD,0,0,Newspaper,Heavy Rain,NA,NA,0,NNE,0,ENE,FT WORTH OAK GRVE AR,32.5854,-97.2978,32.5809,-97.2978,397
637091,TARRANT CO.,FT WORTH OAK GRVE AR,5/31/2016,1542,Flash Flood,NA,NA,0,0,20000,0,TX,CST-6,NA,105397,C,439,FWD,0,0,Fire Department/Rescue,Heavy Rain,NA,NA,1,NE,4,SSE,BENBROOK LAKE,32.5874,-97.2929,32.5752,-97.4292,403
645605,TARRANT CO.,FT WORTH,6/27/2016,1845,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,107738,C,439,FWD,0,0,Social Media,Heavy Rain,NA,NA,3,WSW,3,WSW,FT WORTH,32.7376,-97.3923,32.7268,-97.3966,405
659399,TARRANT CO.,FT WORTH,9/25/2016,700,Flood,NA,NA,0,0,0,0,TX,CST-6,NA,110365,C,439,FWD,0,0,Public,Heavy Rain,NA,NA,3,WSW,3,WSW,FT WORTH,32.7349,-97.3901,32.7289,-97.3905,408
665057,TARRANT CO.,GRAPEVINE,11/7/2016,1901,Flash Flood,NA,NA,0,0,0,0,TX,CST-6,NA,111242,C,439,FWD,0,0,Law Enforcement,Heavy Rain,NA,NA,5,NNE,4,NNE,GRAPEVINE,32.9872,-97.0406,32.9854,-97.0455,411
